Date,Time Slot,AIR WASHING,MIDDLE TESTING,COIL SOLDERING,FRAME CRIMPING,COMMON CRIMPING,WIRE ROUTING,BASE ASSEMBLY,M SPRING RIVETTING,CORE RIVETTING,BOBBIN PRESSING
2026-04-29,15:00-15:59,0,0,0,0,0,0,0,0,0,0
2026-04-29,16:00-16:59,0,0,0,0,0,0,0,0,0,0
2026-04-29,17:00-17:59,0,0,0,0,0,0,0,0,0,0
2026-04-29,18:00-18:59,0,0,0,0,0,0,0,0,0,0
2026-04-29,19:00-19:59,0,0,0,0,0,0,0,0,0,0
2026-04-29,20:00-20:59,0,0,0,0,0,0,0,0,0,0
2026-04-29,21:00-21:59,0,0,0,0,0,0,0,0,0,0
2026-04-29,22:00-22:59,0,0,0,0,0,0,0,0,0,0
2026-04-29,23:00-23:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,00:00-00:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,01:00-01:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,02:00-02:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,03:00-03:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,04:00-04:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,05:00-05:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,06:00-06:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,07:00-07:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,08:00-08:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,09:00-09:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,10:00-10:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,11:00-11:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,12:00-12:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,13:00-13:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,14:00-14:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,15:00-15:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,16:00-16:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,17:00-17:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,18:00-18:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,19:00-19:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,20:00-20:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,21:00-21:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,22:00-22:59,0,0,0,0,0,0,0,0,0,0
2026-04-30,23:00-23:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,00:00-00:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,01:00-01:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,02:00-02:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,03:00-03:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,04:00-04:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,05:00-05:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,06:00-06:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,07:00-07:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,08:00-08:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,09:00-09:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,10:00-10:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,11:00-11:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,12:00-12:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,13:00-13:59,0,0,0,0,0,0,0,0,0,0
2026-05-01,14:00-14:59,0,0,0,0,0,0,0,0,0,0
2026-05-02,08:00-08:59,0,0,0,0,0,0,0,0,0,0
2026-05-02,09:00-09:59,0,0,0,0,0,0,0,0,0,0
2026-05-02,10:00-10:59,2,2,0,1,0,0,1,0.5,1.0,0
2026-05-02,11:00-11:59,2,5,0,2,1,0,4,2.0,3.0,0
2026-05-02,12:00-12:59,3,8,2,3,1,1,9,4.5,5.5,0
2026-05-02,13:00-13:59,4,9,2,3,2,1,9,5.0,6.0,0
2026-05-04,09:00-09:59,0,0,0,0,0,0,0,0,0,0
2026-05-04,10:00-10:59,0,0,0,0,0,0,0,0,0.5,0
